X,Y,Angle
1002.9702633399245,56.93070962005298,180
990.9702633399245,56.93070962005298,180
978.9702633399245,56.93070962005298,180
966.9702633399245,56.93070962005298,180
954.9702633399245,56.93070962005298,180
942.9702633399245,56.93070962005298,180
930.9702633399245,56.93070962005298,180
918.9702633399245,56.93070962005298,180
906.9702633399245,56.93070962005298,180
894.9702633399245,56.93070962005298,180
882.9702633399245,56.93070962005298,180
870.9702633399245,56.93070962005298,180
858.9702633399245,56.93070962005298,180
846.9702633399245,56.93070962005298,180
834.9702633399245,56.93070962005298,180
822.9702633399245,56.93070962005298,180
810.9702633399245,56.93070962005298,180
798.9702633399245,56.93070962005298,180
786.9702633399245,56.93070962005298,180
774.9702633399245,56.93070962005298,180
762.9702633399245,56.93070962005298,180
750.9702633399245,56.93070962005298,180
738.9702633399245,56.93070962005298,180
726.9702633399245,56.93070962005298,180
714.9702633399245,56.93070962005298,180
702.9702633399245,56.93070962005298,180
690.9702633399245,56.93070962005298,180
678.9702633399245,56.93070962005298,190
667.152570303778,59.01448775205614,190
655.3348772676316,61.0982658840593,190
643.5171842314851,63.18204401606246,190
631.6994911953386,65.26582214806562,190
619.8817981591922,67.34960028006878,190
608.0641051230457,69.43337841207195,190
596.2464120868992,71.5171565440751,190
584.4287190507528,73.60093467607827,190
572.6110260146063,75.68471280808143,190
560.7933329784598,77.76849094008459,190
548.9756399423134,79.85226907208775,190
537.1579469061669,81.93604720409091,190
525.3402538700204,84.01982533609407,190
513.522560833874,86.10360346809723,190
501.70486779772745,88.1873816001004,190
489.8871747615809,90.27115973210356,190
478.0694817254344,92.35493786410672,190
466.2517886892879,94.43871599610988,190
454.43409565314136,96.52249412811304,200
443.15778420371043,100.62673584802107,200
431.8814727542795,104.7309775679291,200
420.6051613048486,108.83521928783713,200
409.3288498554177,112.93946100774517,200
398.05253840598675,117.0437027276532,200
386.77622695655583,121.14794444756123,210
376.38392211114257,127.14794444756123,210
365.9916172657293,133.14794444756123,210
355.59931242031604,139.14794444756123,210
345.2070075749028,145.14794444756123,210
334.8147027294895,151.14794444756123,210
324.42239788407625,157.14794444756123,220
315.22986456664853,164.8613957637997,220
306.0373312492208,172.57484708003815,220
296.8447979317931,180.28829839627662,220
287.6522646143654,188.00174971251508,220
278.45973129693766,195.71520102875354,230
270.74627998069917,204.9077343461813,230
263.0328286644607,214.10026766360903,230
255.31937734822222,223.29280098103678,230
247.60592603198376,232.48533429846452,230
239.8924747157453,241.67786761589227,230
232.17902339950683,250.87040093332,240
226.17902339950683,261.2627057787333,240
220.17902339950683,271.65501062414654,240
214.17902339950683,282.0473154695598,240
208.17902339950683,292.43962031497307,240
202.17902339950683,302.83192516038633,240
196.17902339950683,313.2242300057996,250
192.0747816795988,324.5005414552305,250
187.97053995969077,335.77685290466144,250
183.86629823978274,347.05316435409236,250
179.7620565198747,358.3294758035233,250
175.65781479996667,369.6057872529542,260
173.5740366679635,381.4234802891007,260
171.49025853596032,393.24117332524725,260
169.40648040395715,405.05886636139377,260
167.32270227195397,416.8765593975403,260
165.2389241399508,428.6942524336868,260
163.15514600794762,440.51194546983334,270
163.15514600794762,452.51194546983334,270
163.15514600794762,464.51194546983334,270
163.15514600794762,476.51194546983334,270
163.15514600794762,488.51194546983334,270
163.15514600794762,500.51194546983334,270
163.15514600794762,512.5119454698333,280
165.2389241399508,524.3296385059798,280
167.32270227195397,536.1473315421263,280
169.40648040395715,547.9650245782727,280
171.49025853596032,559.7827176144192,280
173.5740366679635,571.6004106505657,290
177.67827838787153,582.8767220999965,290
181.78252010777956,594.1530335494274,290
185.8867618276876,605.4293449988583,290
189.99100354759562,616.7056564482891,290
194.09524526750366,627.98196789772,290
198.1994869874117,639.2582793471508,300
204.1994869874117,649.6505841925641,300
210.1994869874117,660.0428890379774,300
216.1994869874117,670.4351938833906,300
222.1994869874117,680.8274987288039,300
228.1994869874117,691.2198035742172,300
234.1994869874117,701.6121084196304,300
240.1994869874117,712.0044132650437,310
247.91293830365015,721.1969465824715,310
255.6263896198886,730.3894798998992,310
263.3398409361271,739.582013217327,310
271.05329225236557,748.7745465347548,320
280.2458255697933,756.4879978509932,320
289.438358887221,764.2014491672317,320
298.6308922046487,771.9149004834701,320
307.82342552207643,779.6283517997085,320
317.01595883950415,787.341803115947,320
326.20849215693187,795.0552544321854,320
335.4010254743596,802.7687057484238,330
345.79333031977285,808.7687057484238,330
356.1856351651861,814.7687057484238,330
366.5779400105994,820.7687057484238,330
376.97024485601264,826.7687057484238,330
387.3625497014259,832.7687057484238,330
397.75485454683917,838.7687057484238,330
408.14715939225243,844.7687057484238,330
418.5394642376657,850.7687057484238,330
428.93176908307896,856.7687057484238,340
440.2080805325099,860.8729474683319,340
451.4843919819408,864.9771891882399,340
462.7607034313717,869.0814309081479,340
474.03701488080264,873.185672628056,340
485.31332633023356,877.289914347964,340
496.5896377796645,881.394156067872,340
507.8659492290954,885.49839778778,340
519.1422606785263,889.6026395076881,340
530.4185721279572,893.7068812275961,340
541.694883577388,897.8111229475041,340
552.9711950268189,901.9153646674122,340
564.2475064762498,906.0196063873202,350
576.0651995123962,908.1033845193234,350
587.8828925485427,910.1871626513266,350
599.7005855846892,912.2709407833298,350
611.5182786208356,914.354718915333,350
623.3359716569821,916.4384970473362,350
635.1536646931286,918.5222751793394,350
646.971357729275,920.6060533113426,350
658.7890507654215,922.6898314433458,350
670.606743801568,924.773609575349,350
682.4244368377144,926.8573877073522,350
694.2421298738609,928.9411658393554,350
706.0598229100074,931.0249439713587,350
717.8775159461538,933.1087221033619,350
729.6952089823003,935.1925002353651,0
741.6952089823003,935.1925002353651,0
753.6952089823003,935.1925002353651,0
765.6952089823003,935.1925002353651,0
777.6952089823003,935.1925002353651,0
789.6952089823003,935.1925002353651,0
801.6952089823003,935.1925002353651,0
813.6952089823003,935.1925002353651,0
825.6952089823003,935.1925002353651,0
837.6952089823003,935.1925002353651,0
849.6952089823003,935.1925002353651,0
861.6952089823003,935.1925002353651,0
873.6952089823003,935.1925002353651,0
885.6952089823003,935.1925002353651,0
897.6952089823003,935.1925002353651,0
909.6952089823003,935.1925002353651,0
921.6952089823003,935.1925002353651,0
933.6952089823003,935.1925002353651,0
945.6952089823003,935.1925002353651,0
957.6952089823003,935.1925002353651,0
969.6952089823003,935.1925002353651,0
981.6952089823003,935.1925002353651,0
993.6952089823003,935.1925002353651,0
1005.6952089823003,935.1925002353651,0
1017.6952089823003,935.1925002353651,0
1029.6952089823003,935.1925002353651,0
1041.6952089823003,935.1925002353651,0
1053.6952089823003,935.1925002353651,0
1065.6952089823003,935.1925002353651,0
1077.6952089823003,935.1925002353651,0
1089.6952089823003,935.1925002353651,0
1101.6952089823003,935.1925002353651,0
1113.6952089823003,935.1925002353651,0
1125.6952089823003,935.1925002353651,0
1137.6952089823003,935.1925002353651,0
1149.6952089823003,935.1925002353651,0
1161.6952089823003,935.1925002353651,0
1173.6952089823003,935.1925002353651,0
1185.6952089823003,935.1925002353651,0
1197.6952089823003,935.1925002353651,0
1209.6952089823003,935.1925002353651,0
1221.6952089823003,935.1925002353651,0
1233.6952089823003,935.1925002353651,0
1245.6952089823003,935.1925002353651,0
1257.6952089823003,935.1925002353651,0
1269.6952089823003,935.1925002353651,0
1281.6952089823003,935.1925002353651,10
1293.5129020184468,933.1087221033619,10
1305.3305950545932,931.0249439713587,10
1317.1482880907397,928.9411658393554,10
1328.9659811268862,926.8573877073522,10
1340.7836741630326,924.773609575349,10
1352.601367199179,922.6898314433458,10
1364.4190602353256,920.6060533113426,10
1376.236753271472,918.5222751793394,20
1387.513064720903,914.4180334594314,20
1398.789376170334,910.3137917395234,20
1410.065687619765,906.2095500196153,20
1421.341999069196,902.1053082997073,20
1432.618310518627,898.0010665797993,20
1443.894621968058,893.8968248598912,20
1455.1709334174889,889.7925831399832,30
1465.5632382629021,883.7925831399832,30
1475.9555431083154,877.7925831399832,30
1486.3478479537287,871.7925831399832,30
1496.740152799142,865.7925831399832,30
1507.1324576445552,859.7925831399832,30
1517.5247624899685,853.7925831399832,30
1527.9170673353817,847.7925831399832,30
1538.309372180795,841.7925831399832,40
1547.5019054982226,834.0791318237448,40
1556.6944388156503,826.3656805075063,40
1565.886972133078,818.6522291912679,40
1575.0795054505056,810.9387778750295,40
1584.2720387679333,803.225326558791,40
1593.464572085361,795.5118752425526,40
1602.6571054027886,787.7984239263142,50
1610.370556719027,778.6058906088864,50
1618.0840080352655,769.4133572914586,50
1625.797459351504,760.2208239740308,50
1633.5109106677423,751.0282906566031,50
1641.2243619839808,741.8357573391753,60
1647.2243619839808,731.443452493762,60
1653.2243619839808,721.0511476483488,60
1659.2243619839808,710.6588428029355,60
1665.2243619839808,700.2665379575222,60
1671.2243619839808,689.874233112109,70
1675.3286037038888,678.5979216626781,70
1679.4328454237968,667.3216102132473,70
1683.5370871437049,656.0452987638164,70
1687.641328863613,644.7689873143855,70
1691.745570583521,633.4926758649547,70
1695.849812303429,622.2163644155238,80
1697.933590435432,610.3986713793773,80
1700.0173685674351,598.5809783432309,80
1702.1011466994382,586.7632853070844,80
1704.1849248314413,574.9455922709379,80
1706.2687029634444,563.1278992347915,80
1708.3524810954475,551.310206198645,90
1708.3524810954475,539.310206198645,90
1708.3524810954475,527.310206198645,90
1708.3524810954475,515.310206198645,90
1708.3524810954475,503.310206198645,90
1708.3524810954475,491.310206198645,100
1706.2687029634444,479.4925131624985,100
1704.1849248314413,467.67482012635196,100
1702.1011466994382,455.85712709020544,100
1700.0173685674351,444.0394340540589,100
1697.933590435432,432.2217410179124,100
1695.849812303429,420.40404798176587,100
1693.7660341714259,408.58635494561935,100
1691.6822560394228,396.7686619094728,110
1687.5780143195148,385.4923504600419,110
1683.4737725996067,374.216039010611,110
1679.3695308796987,362.93972756118006,110
1675.2652891597907,351.66341611174914,110
1671.1610474398826,340.3871046623182,110
1667.0568057199746,329.1107932128873,120
1661.0568057199746,318.71848836747404,120
1655.0568057199746,308.3261835220608,120
1649.0568057199746,297.9338786766475,120
1643.0568057199746,287.54157383123425,120
1637.0568057199746,277.149268985821,120
1631.0568057199746,266.7569641404077,130
1623.3433544037362,257.56443082298,130
1615.6299030874977,248.37189750555225,130
1607.9164517712593,239.1793641881245,130
1600.2030004550209,229.98683087069676,130
1592.4895491387824,220.79429755326902,130
1584.776097822544,211.60176423584127,140
1575.5835645051163,203.8883129196028,140
1566.3910311876887,196.17486160336435,140
1557.198497870261,188.4614102871259,140
1548.0059645528333,180.74795897088742,140
1538.8134312354057,173.03450765464896,140
1529.620897917978,165.3210563384105,150
1519.2285930725648,159.3210563384105,150
1508.8362882271515,153.3210563384105,150
1498.4439833817382,147.3210563384105,150
1488.051678536325,141.3210563384105,150
1477.6593736909117,135.3210563384105,150
1467.2670688454984,129.3210563384105,160
1455.9907573960675,125.21681461850247,160
1444.7144459466365,121.11257289859444,160
1433.4381344972055,117.0083311786864,160
1422.1618230477745,112.90408945877837,160
1410.8855115983436,108.79984773887034,160
1399.6092001489126,104.69560601896231,160
1388.3328886994816,100.59136429905428,160
1377.0565772500506,96.48712257914625,160
1365.7802658006196,92.38288085923821,160
1354.5039543511887,88.27863913933018,170
1342.6862613150422,86.19486100732702,170
1330.8685682788957,84.11108287532386,170
1319.0508752427493,82.0273047433207,170
1307.2331822066028,79.94352661131754,170
1295.4154891704563,77.85974847931438,170
1283.5977961343099,75.77597034731122,170
1271.7801030981634,73.69219221530805,170
1259.962410062017,71.6084140833049,170
1248.1447170258705,69.52463595130173,170
1236.327023989724,67.44085781929857,170
1224.5093309535775,65.35707968729541,170
1212.691637917431,63.27330155529225,170
1200.8739448812846,61.18952342328909,170
1189.0562518451381,59.10574529128593,170
1177.2385588089917,57.02196715928277,180
1165.2385588089917,57.02196715928277,180
1153.2385588089917,57.02196715928277,180
1141.2385588089917,57.02196715928277,180
1129.2385588089917,57.02196715928277,180
1117.2385588089917,57.02196715928277,180
1105.2385588089917,57.02196715928277,180
1093.2385588089917,57.02196715928277,180
1081.2385588089917,57.02196715928277,180
1069.2385588089917,57.02196715928277,180
1057.2385588089917,57.02196715928277,180
1045.2385588089917,57.02196715928277,180
1033.2385588089917,57.02196715928277,180
1021.2385588089917,57.02196715928277,180
1009.2385588089917,57.02196715928277,180
997.2385588089917,57.02196715928277,180
985.2385588089917,57.02196715928277,180
973.2385588089917,57.02196715928277,180
961.2385588089917,57.02196715928277,180
949.2385588089917,57.02196715928277,180
937.2385588089917,57.02196715928277,180
925.2385588089917,57.02196715928277,180
913.2385588089917,57.02196715928277,180
901.2385588089917,57.02196715928277,180
889.2385588089917,57.02196715928277,180
877.2385588089917,57.02196715928277,180
865.2385588089917,57.02196715928277,180
853.2385588089917,57.02196715928277,180
841.2385588089917,57.02196715928277,180
829.2385588089917,57.02196715928277,180
817.2385588089917,57.02196715928277,180
805.2385588089917,57.02196715928277,180
793.2385588089917,57.02196715928277,180
781.2385588089917,57.02196715928277,180
769.2385588089917,57.02196715928277,180
757.2385588089917,57.02196715928277,180
745.2385588089917,57.02196715928277,180
733.2385588089917,57.02196715928277,180
721.2385588089917,57.02196715928277,180
709.2385588089917,57.02196715928277,180
697.2385588089917,57.02196715928277,180
685.2385588089917,57.02196715928277,180
673.2385588089917,57.02196715928277,180
661.2385588089917,57.02196715928277,190
649.4208657728452,59.105745291285935,190
637.6031727366988,61.1895234232891,190
625.7854797005523,63.27330155529227,190
613.9677866644058,65.35707968729544,190
602.1500936282594,67.4408578192986,190
590.3324005921129,69.52463595130176,190
578.5147075559664,71.60841408330492,190
566.69701451982,73.69219221530808,190
